player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
162752,Miguel Benitez,3,15,,,PAR,43928,,1970-05-19,28.1,Striker,Paraguay,PAR
162607,Julio Cesar Enciso,2,16,68.0,174.0,PAR,43928,,1974-08-05,23.8,Midfielder,Paraguay,PAR
162641,Hugo Brizuela,3,17,70.0,173.0,PAR,43928,,1970-02-08,28.3,Striker,Paraguay,PAR
159522,Cesar Ramirez,3,18,79.0,177.0,PAR,43928,,1977-03-24,21.2,Striker,Paraguay,PAR
170477,Carlos Morales,2,19,,,PAR,43928,,1968-11-04,29.6,Midfielder,Paraguay,PAR
162763,Denis Caniza,1,20,73.0,174.0,PAR,43928,,1974-08-29,23.8,Defender,Paraguay,PAR
162013,Jorge Campos,3,21,66.0,175.0,PAR,43928,,1970-08-11,27.8,Striker,Paraguay,PAR
57212,Ruben Ruiz Diaz,0,22,,,PAR,43928,,1969-11-11,28.6,Goalkeeper,Paraguay,PAR
77481,Dumitru Stangaciu,0,1,,,ROU,43964,,1964-08-09,33.8,Goalkeeper,Romania,ROU
56197,Dan Petrescu,1,2,,,ROU,43964,,1967-12-22,30.5,Defender,Romania,ROU
159345,Christian Dulca,1,3,,,ROU,43964,,1972-10-25,25.6,Defender,Romania,ROU
95623,Anton Dobos,1,4,,,ROU,43964,,1965-10-13,32.7,Defender,Romania,ROU
77456,Constantin Galca,2,5,,,ROU,43964,,1972-03-08,26.3,Midfielder,Romania,ROU
174876,Gheorghe Popescu,1,6,,,ROU,43964,,1967-10-09,30.7,Defender,Romania,ROU
174687,Marius Lacatus,3,7,,,ROU,43964,,1964-04-05,34.2,Striker,Romania,ROU
77463,Dorinel Munteanu,2,8,,,ROU,43964,,1968-06-25,30.0,Midfielder,Romania,ROU
123663,Viorel Moldovan,3,9,,,ROU,43964,,1972-08-08,25.8,Striker,Romania,ROU
2354,Gheorghe Hagi,2,10,,,ROU,43964,,1965-02-05,33.3,Midfielder,Romania,ROU
157403,Adrian Ilie,3,11,,,ROU,43964,,1974-04-20,24.1,Striker,Romania,ROU
44661,Bogdan Stelea,0,12,,,ROU,43964,,1967-12-05,30.5,Goalkeeper,Romania,ROU
157389,Liviu Ciobotariu,1,13,,,ROU,43964,,1971-03-26,27.2,Defender,Romania,ROU
168443,Radu Niculescu,2,14,,,ROU,43964,,1975-03-02,23.3,Midfielder,Romania,ROU
170720,Lucian Marinescu,2,15,,,ROU,43964,,1972-06-24,26.0,Midfielder,Romania,ROU
157413,Gabriel Popescu,2,16,,,ROU,43964,,1973-12-25,24.5,Midfielder,Romania,ROU
174512,Ilie Dumitrescu,3,17,,,ROU,43964,,1969-01-06,29.4,Striker,Romania,ROU
160668,Iulian Filipescu,1,18,,,ROU,43964,,1974-03-29,24.2,Defender,Romania,ROU
95345,Ovidiu Stanga,2,19,,,ROU,43964,,1972-12-05,25.5,Midfielder,Romania,ROU
77474,Tibor Selymes,1,20,,,ROU,43964,,1970-05-14,28.1,Defender,Romania,ROU
95622,Gheorghe Craioveanu,3,21,,,ROU,43964,,1968-02-14,30.3,Striker,Romania,ROU
77472,Florin Prunea,0,22,,,ROU,43964,,1968-08-08,29.8,Goalkeeper,Romania,ROU
92722,Mohammed Al Deayea,0,1,77.0,188.0,KSA,43835,,1972-08-02,25.9,Goalkeeper,Saudi Arabia,KSA
156251,Mohammed Al Jahani,1,2,80.0,177.0,KSA,43835,,1974-09-28,23.7,Defender,Saudi Arabia,KSA
77505,Mohammed Al Khilaiwi,1,3,,,KSA,43835,,1971-08-21,26.8,Defender,Saudi Arabia,KSA
170785,Abdullah Zubromawi,1,4,76.0,181.0,KSA,43835,,1973-11-15,24.6,Defender,Saudi Arabia,KSA
53367,Ahmed Madani,1,5,,,KSA,43835,,1970-01-06,28.4,Defender,Saudi Arabia,KSA
92775,Fuad Amin,2,6,,,KSA,43835,,1972-10-13,25.7,Midfielder,Saudi Arabia,KSA
226385,Ibrahim Al Shahrani,2,7,60.0,172.0,KSA,43835,,1974-07-21,23.9,Midfielder,Saudi Arabia,KSA
156248,Obeid Al Dosari,3,8,73.0,174.0,KSA,43835,,1975-10-02,22.7,Striker,Saudi Arabia,KSA
77503,Sami Al Jaber,3,9,72.0,176.0,KSA,43835,,1972-12-11,25.5,Striker,Saudi Arabia,KSA
77510,Said Al Owairan,3,10,,,KSA,43835,,1967-08-19,30.8,Striker,Saudi Arabia,KSA
77509,Fahad Al Mehalel,3,11,,,KSA,43835,,1970-11-11,27.6,Striker,Saudi Arabia,KSA
156249,Ibrahim Al Harbi,2,12,,,KSA,43835,,1975-07-10,22.9,Midfielder,Saudi Arabia,KSA
199035,Hussein Al Sulaimani,1,13,70.0,174.0,KSA,43835,,1977-01-21,21.4,Defender,Saudi Arabia,KSA
162788,Khaled Al Muwallid,2,14,,,KSA,43835,,1971-11-23,26.5,Midfielder,Saudi Arabia,KSA
159267,Youssef Al Tunayan,3,15,,,KSA,43835,,1963-11-18,34.6,Striker,Saudi Arabia,KSA
156247,Khamis Al Dossari,2,16,66.0,178.0,KSA,43835,,1973-09-08,24.8,Midfielder,Saudi Arabia,KSA
159257,Ahmed Al Dosari,1,17,72.0,175.0,KSA,43835,,1976-10-25,21.6,Defender,Saudi Arabia,KSA
170787,Nawaf Al Temyat,2,18,70.0,176.0,KSA,43835,,1976-06-28,21.9,Midfielder,Saudi Arabia,KSA
156252,Abdulaziz Al Janoubi,1,19,75.0,176.0,KSA,43835,,1974-07-21,23.9,Defender,Saudi Arabia,KSA
92791,Hamza Saleh,2,20,,,KSA,43835,,1967-04-19,31.1,Midfielder,Saudi Arabia,KSA
92771,Hussein Al Sadeq,0,21,78.0,182.0,KSA,43835,,1973-10-15,24.7,Goalkeeper,Saudi Arabia,KSA
171141,Tisir Al Antaif,0,22,80.0,183.0,KSA,43835,,1974-02-16,24.3,Goalkeeper,Saudi Arabia,KSA
174701,Jim Leighton,0,1,,,SCO,43967,,1958-07-24,39.9,Goalkeeper,Scotland,SCO
157553,Jackie Mcnamara,1,2,,,SCO,43967,,1973-10-24,24.6,Defender,Scotland,SCO
95055,Tom Boyd,1,3,,,SCO,43967,,1965-11-24,32.5,Defender,Scotland,SCO
157526,Colin Calderwood,1,4,,,SCO,43967,,1965-01-20,33.4,Defender,Scotland,SCO
157539,Colin Hendry,1,5,,,SCO,43967,,1965-12-07,32.5,Defender,Scotland,SCO
157550,Tosh Mckinlay,1,6,,,SCO,43967,,1964-12-03,33.5,Defender,Scotland,SCO
31816,Kevin Gallacher,3,7,,,SCO,43967,,1966-11-23,31.5,Striker,Scotland,SCO
157525,Craig Burley,2,8,,,SCO,43967,,1971-09-24,26.7,Midfielder,Scotland,SCO
174513,Gordon Durie,3,9,,,SCO,43967,,1965-12-06,32.5,Striker,Scotland,SCO
157541,Darren Jackson,3,10,,,SCO,43967,,1966-07-25,31.9,Striker,Scotland,SCO
95068,John Collins,2,11,,,SCO,43967,,1968-01-31,30.4,Midfielder,Scotland,SCO
157556,Neil Sullivan,0,12,,,SCO,43967,,1970-02-24,28.3,Goalkeeper,Scotland,SCO
157531,Simon Donnelly,3,13,,,SCO,43967,,1974-12-01,23.5,Striker,Scotland,SCO
157543,Paul Lambert,2,14,,,SCO,43967,,1969-08-07,28.8,Midfielder,Scotland,SCO
157536,Scot Gemmill,2,15,,,SCO,43967,,1971-01-02,27.4,Midfielder,Scotland,SCO
159602,David Weir,1,16,,,SCO,43967,,1970-05-10,28.1,Defender,Scotland,SCO
95538,Billy Mckinlay,2,17,,,SCO,43967,,1969-04-22,29.1,Midfielder,Scotland,SCO
170714,Matt Elliott,1,18,,,SCO,43967,,1968-11-01,29.6,Defender,Scotland,SCO
95059,Derek Whyte,1,19,,,SCO,43967,,1968-08-31,29.8,Defender,Scotland,SCO
95114,Scott Booth,3,20,,,SCO,43967,,1971-12-16,26.5,Striker,Scotland,SCO
170855,Jonathan Gould,0,21,,,SCO,43967,,1968-07-18,29.9,Goalkeeper,Scotland,SCO
95115,Christian Dailly,1,22,,,SCO,43967,,1973-10-23,24.6,Defender,Scotland,SCO
163966,Hans Vonk,0,1,83.0,196.0,RSA,43883,,1970-01-30,28.4,Goalkeeper,South Africa,RSA
170648,Themba Mnguni,1,2,,,RSA,43883,,1973-12-16,24.5,Defender,South Africa,RSA
93425,David Nyathi,1,3,,,RSA,43883,,1969-03-22,29.2,Defender,South Africa,RSA
170640,Willem Jackson,1,4,,,RSA,43883,,1972-03-26,26.2,Defender,South Africa,RSA
157432,Mark Fish,1,5,81.0,187.0,RSA,43883,,1974-03-14,24.2,Defender,South Africa,RSA
93418,Phil Masinga,3,6,77.0,187.0,RSA,43883,,1969-06-28,29.0,Striker,South Africa,RSA
170647,Quinton Fortune,2,7,74.0,182.0,RSA,43883,,1977-05-21,21.1,Midfielder,South Africa,RSA
170643,Alfred Phiri,2,8,,,RSA,43883,,1974-06-22,24.0,Midfielder,South Africa,RSA
157429,Shaun Bartlett,3,9,,,RSA,43883,,1972-10-31,25.6,Striker,South Africa,RSA
157441,John Moshoeu,2,10,68.0,177.0,RSA,43883,,1965-12-18,32.5,Midfielder,South Africa,RSA
170219,Helman Mkalele,2,11,65.0,175.0,RSA,43883,,1969-10-20,28.6,Midfielder,South Africa,RSA
157428,Brendan Augustine,2,12,,,RSA,43883,,1971-10-26,26.6,Midfielder,South Africa,RSA
170646,Delron Buckley,2,13,72.0,175.0,RSA,43883,,1977-12-07,20.5,Midfielder,South Africa,RSA
157449,Jerry Sikhosana,3,14,,,RSA,43883,,1969-06-08,29.0,Striker,South Africa,RSA
93432,Doctor Khumalo,2,15,,,RSA,43883,,1967-06-26,31.0,Midfielder,South Africa,RSA
170639,Brian Baloyi,0,16,88.0,186.0,RSA,43883,,1974-03-16,24.2,Goalkeeper,South Africa,RSA
170650,Benni Mccarthy,3,17,89.0,181.0,RSA,43883,,1977-11-12,20.6,Striker,South Africa,RSA
170642,Lebogang Morula,2,18,,,RSA,43883,,1968-12-22,29.5,Midfielder,South Africa,RSA
93410,Lucas Radebe,1,19,85.0,185.0,RSA,43883,,1969-04-12,29.2,Defender,South Africa,RSA
170649,William Mokoena,2,20,,,RSA,43883,,1975-03-31,23.2,Midfielder,South Africa,RSA
170641,Pierre Issa,1,21,85.0,195.0,RSA,43883,,1975-09-11,22.7,Defender,South Africa,RSA
162141,Paul Evans,0,22,,,RSA,43883,,1973-12-28,24.4,Goalkeeper,South Africa,RSA
171473,Simon Gopane,0,23,,,RSA,43883,,1970-12-26,27.5,Goalkeeper,South Africa,RSA
44789,Andoni Zubizarreta,0,1,,,ESP,43969,,1961-10-23,36.6,Goalkeeper,Spain,ESP
77894,Albert Ferrer,1,2,,,ESP,43969,,1970-06-06,28.0,Defender,Spain,ESP
155131,Aranzabal,1,3,,,ESP,43969,,1973-03-15,25.2,Defender,Spain,ESP
158948,Rafael Alkorta,1,4,,,ESP,43969,,1968-09-16,29.7,Defender,Spain,ESP
96007,Abelardo,1,5,77.0,180.0,ESP,43969,,1970-04-19,28.1,Defender,Spain,ESP
174605,Fernando Hierro,1,6,84.0,187.0,ESP,43969,,1968-03-23,30.2,Defender,Spain,ESP
170678,Fernando Morientes,3,7,78.0,182.0,ESP,43969,,1976-04-05,22.2,Striker,Spain,ESP
77902,Julen Guerrero,2,8,,,ESP,43969,,1974-01-07,24.4,Midfielder,Spain,ESP
155147,Pizzi,3,9,,,ESP,43969,,1968-06-07,30.0,Striker,Spain,ESP
155148,Raul,3,10,68.0,180.0,ESP,43969,,1977-06-27,21.0,Striker,Spain,ESP
163314,Alfonso,3,11,,,ESP,43969,,1972-09-26,25.7,Striker,Spain,ESP
155151,Sergi,1,12,68.0,174.0,ESP,43969,,1971-12-28,26.5,Defender,Spain,ESP
83431,Santiago Canizares,0,13,81.0,181.0,ESP,43969,,1969-12-18,28.5,Goalkeeper,Spain,ESP
170677,Ivan Campo,1,14,,,ESP,43969,,1974-02-21,24.3,Defender,Spain,ESP
159945,Aguilera,1,15,,,ESP,43969,,1969-05-22,29.1,Defender,Spain,ESP
161571,Albert Celades,2,16,,,ESP,43969,,1975-09-29,22.7,Midfielder,Spain,ESP
48839,Joseba Etxeberria,3,17,71.0,177.0,ESP,43969,,1977-09-05,20.8,Striker,Spain,ESP
77886,Guillermo Amor,2,18,,,ESP,43969,,1967-12-04,30.5,Midfielder,Spain,ESP
155142,Kiko,3,19,,,ESP,43969,,1972-04-26,26.1,Striker,Spain,ESP
77908,Miguel Angel Nadal,1,20,81.0,187.0,ESP,43969,,1966-07-28,31.9,Defender,Spain,ESP
77892,Luis Enrique,2,21,,,ESP,43969,,1970-05-08,28.1,Midfielder,Spain,ESP
170675,Jose Molina,0,22,,,ESP,43969,,1970-08-08,27.8,Goalkeeper,Spain,ESP
93554,Choukri El Ouaer,0,1,,,TUN,43888,,1966-08-15,31.8,Goalkeeper,Tunisia,TUN
162717,Imed Ben Younes,3,2,,,TUN,43888,,1974-06-16,24.0,Striker,Tunisia,TUN
158281,Sami Trabelsi,1,3,,,TUN,43888,,1968-02-04,30.3,Defender,Tunisia,TUN
93574,Mounir Boukadida,1,4,85.0,185.0,TUN,43888,,1967-10-24,30.6,Defender,Tunisia,TUN
170770,Hatem Trabelsi,1,5,74.0,180.0,TUN,43888,,1977-01-25,21.4,Defender,Tunisia,TUN
162498,Ferid Chouchane,1,6,,,TUN,43888,,1973-04-19,25.1,Defender,Tunisia,TUN
93598,Tarek Thabet,1,7,72.0,176.0,TUN,43888,,1971-08-16,26.8,Defender,Tunisia,TUN
171150,Zoubeir Beya,2,8,72.0,178.0,TUN,43888,,1971-05-15,27.1,Midfielder,Tunisia,TUN
158269,Riadh Jelassi,3,9,72.0,175.0,TUN,43888,,1971-07-07,26.9,Striker,Tunisia,TUN
158261,Kais Ghodhbane,2,10,78.0,183.0,TUN,43888,,1976-01-07,22.4,Midfielder,Tunisia,TUN
376247,Adel El Sellimi,3,11,,,TUN,43888,,1972-11-16,25.6,Striker,Tunisia,TUN
213388,Mourad El Melki,3,12,,,TUN,43888,,1975-05-09,23.1,Striker,Tunisia,TUN
213370,Riadh Bouazizi,2,13,76.0,186.0,TUN,43888,,1973-04-08,25.2,Midfielder,Tunisia,TUN
93560,Sirajeddine Chihi,2,14,,,TUN,43888,,1970-04-16,28.2,Midfielder,Tunisia,TUN
158279,Skander Souayeh,2,15,,,TUN,43888,,1972-11-20,25.6,Midfielder,Tunisia,TUN
170736,Radhouane Salhi,0,16,,,TUN,43888,,1967-12-18,30.5,Goalkeeper,Tunisia,TUN
170737,Clayton,1,17,77.0,180.0,TUN,43888,,1974-03-21,24.2,Defender,Tunisia,TUN
158246,Mehdi Ben Slimane,3,18,,,TUN,43888,,1974-01-01,24.4,Striker,Tunisia,TUN
170742,Faycal Ben Ahmed,2,19,,,TUN,43888,,1973-03-07,25.3,Midfielder,Tunisia,TUN
158267,Sabri Jaballah,1,20,,,TUN,43888,,1973-06-28,25.0,Defender,Tunisia,TUN
158243,Khaled Badra,1,21,85.0,185.0,TUN,43888,,1973-04-08,25.2,Defender,Tunisia,TUN
93581,Ali Boumnijel,0,22,80.0,188.0,TUN,43888,,1966-04-13,32.2,Goalkeeper,Tunisia,TUN
77525,Brad Friedel,0,1,92.0,193.0,USA,43921,,1971-05-18,27.1,Goalkeeper,United States,USA
158461,Frankie Hejduk,2,2,74.0,174.0,USA,43921,,1974-08-05,23.8,Midfielder,United States,USA
158473,Eddie Pope,1,3,80.0,183.0,USA,43921,,1973-12-24,24.5,Defender,United States,USA
69274,Mike Burns,1,4,,,USA,43921,,1970-09-14,27.7,Defender,United States,USA
77537,Thomas Dooley,1,5,,,USA,43921,,1961-05-12,37.1,Defender,United States,USA
170842,David Regis,1,6,73.0,180.0,USA,43921,,1968-12-02,29.5,Defender,United States,USA
78681,Roy Wegerle,2,7,,,USA,43921,,1964-03-19,34.2,Midfielder,United States,USA
77535,Earnie Stewart,2,8,66.0,175.0,USA,43921,,1969-03-28,29.2,Midfielder,United States,USA
77532,Joe Max Moore,3,9,68.0,175.0,USA,43921,,1971-02-23,27.3,Striker,United States,USA
44548,Tab Ramos,2,10,,,USA,43921,,1966-09-21,31.7,Midfielder,United States,USA
44766,Eric Wynalda,3,11,,,USA,43921,,1969-06-09,29.0,Striker,United States,USA
158451,Jeff Agoos,1,12,79.0,183.0,USA,43921,,1968-05-02,30.1,Defender,United States,USA
77526,Cobi Jones,2,13,66.0,170.0,USA,43921,,1970-06-16,28.0,Midfielder,United States,USA
158474,Preki Radosavljevic,2,14,75.0,175.0,USA,43921,,1963-06-24,35.0,Midfielder,United States,USA
158457,Chad Deering,2,15,,,USA,43921,,1970-09-02,27.8,Midfielder,United States,USA
84717,Juergen Sommer,0,16,,,USA,43921,,1969-02-27,29.3,Goalkeeper,United States,USA
174365,Marcelo Balboa,1,17,,,USA,43921,,1967-08-08,30.8,Defender,United States,USA
174656,Kasey Keller,0,18,86.0,188.0,USA,43921,,1969-11-29,28.5,Goalkeeper,United States,USA
170328,Brian Maisonneuve,2,19,,,USA,43921,,1973-06-28,25.0,Midfielder,United States,USA
158471,Brian Mcbride,3,20,77.0,185.0,USA,43921,,1972-06-19,26.0,Striker,United States,USA
84703,Claudio Reyna,2,21,72.0,178.0,USA,43921,,1973-07-20,24.9,Midfielder,United States,USA
77529,Alexi Lalas,1,22,,,USA,43921,,1970-06-01,28.0,Defender,United States,USA
158768,Ivica Kralj,0,1,,,YUG,43975,,1973-03-26,25.2,Goalkeeper,Yugoslavia,YUG
158774,Zoran Mirkovic,1,2,,,SRB,43975,,1971-09-21,26.7,Defender,Yugoslavia,YUG
158756,Goran Djorovic,1,3,,,SRB,43975,,1971-11-11,26.6,Defender,Yugoslavia,YUG
158763,Slavisa Jokanovic,2,4,,,YUG,43975,,1968-08-16,29.8,Midfielder,Yugoslavia,YUG
158757,Miroslav Djukic,1,5,,,SRB,43975,,1966-02-19,32.3,Defender,Yugoslavia,YUG
158752,Branko Brnovic,1,6,,,MNE,43975,,1967-08-08,30.8,Defender,Yugoslavia,YUG
158765,Vladimir Jugovic,2,7,,,YUG,43975,,1969-08-30,28.8,Midfielder,Yugoslavia,YUG
252795,Dejan Savicevic,2,8,93.0,181.0,MNE,43975,,1966-09-15,31.7,Midfielder,Yugoslavia,YUG
54219,Predrag Mijatovic,3,9,,,MNE,43975,,1969-01-19,29.4,Striker,Yugoslavia,YUG
44667,Dragan Stojkovic,2,10,73.0,175.0,SRB,43975,,1965-03-03,33.3,Midfielder,Yugoslavia,YUG
158770,Sinisa Mihajlovic,1,11,,,SCG,43975,,1969-02-20,29.3,Defender,Yugoslavia,YUG
174702,Dragoje Lekovic,0,12,,,YUG,43975,,1967-11-21,30.6,Goalkeeper,Yugoslavia,YUG
170749,Slobodan Komljenovic,1,13,,,YUG,43975,,1971-01-02,27.4,Defender,Yugoslavia,YUG
158779,Nisa Saveljic,1,14,,,YUG,43975,,1970-03-27,28.2,Defender,Yugoslavia,YUG
158760,Ljubinko Drulovic,2,15,,,SRB,43975,,1968-09-11,29.7,Midfielder,Yugoslavia,YUG
158777,Zeljko Petrovic,2,16,,,MNE,43975,,1965-11-13,32.6,Midfielder,Yugoslavia,YUG
158773,Savo Milosevic,3,17,81.0,187.0,SRB,43975,,1973-09-02,24.8,Striker,Yugoslavia,YUG
158762,Dejan Govedarica,2,18,,,YUG,43975,,1969-10-02,28.7,Midfielder,Yugoslavia,YUG
163710,Miroslav Stevic,2,19,,,YUG,43975,,1970-01-07,28.4,Midfielder,Yugoslavia,YUG
170750,Dejan Stankovic,2,20,75.0,181.0,SRB,43975,,1978-09-11,19.7,Midfielder,Yugoslavia,YUG
159495,Perica Ognjenovic,3,21,,,YUG,43975,,1977-02-24,21.3,Striker,Yugoslavia,YUG
158767,Darko Kovacevic,3,22,79.0,188.0,SRB,43975,,1973-11-18,24.6,Striker,Yugoslavia,YUG
