player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
189925,Igor Semshov,2,6,60.0,169.0,RUS,43965,,1978-04-06,24.2,Midfielder,Russia,RUS
81828,Viktor Onopko,1,7,79.0,189.0,RUS,43965,,1969-10-14,32.6,Defender,Russia,RUS
77516,Valeri Karpin,2,8,76.0,185.0,RUS,43965,,1969-02-02,33.3,Midfielder,Russia,RUS
178833,Egor Titov,2,9,70.0,182.0,RUS,43965,,1976-05-29,26.0,Midfielder,Russia,RUS
95404,Aleksandr Mostovoi,2,10,77.0,181.0,RUS,43965,,1968-08-22,33.8,Midfielder,Russia,RUS
77512,Vladimir Beschastnykh,3,11,83.0,187.0,RUS,43965,,1974-04-01,28.2,Striker,Russia,RUS
77514,Stanislav Cherchesov,0,12,76.0,183.0,RUS,43965,,1963-09-02,38.7,Goalkeeper,Russia,RUS
183533,Viacheslav Daev,1,13,80.0,185.0,RUS,43965,,1972-09-06,29.7,Defender,Russia,RUS
157460,Igor Chugainov,1,14,82.0,187.0,RUS,43965,,1970-04-06,32.2,Defender,Russia,RUS
157454,Dmitry Alenichev,2,15,70.0,178.0,RUS,43965,,1972-10-20,29.6,Midfielder,Russia,RUS
186808,Aleksandr Kerzhakov,3,16,67.0,175.0,RUS,43965,,1982-11-27,19.5,Striker,Russia,RUS
159543,Sergey Semak,2,17,66.0,170.0,RUS,43965,,1976-02-27,26.3,Midfielder,Russia,RUS
189213,Dmitri Sennikov,1,18,74.0,183.0,RUS,43965,,1976-06-24,25.9,Defender,Russia,RUS
186804,Ruslan Pimenov,3,19,69.0,179.0,RUS,43965,,1981-11-25,20.5,Striker,Russia,RUS
185770,Marat Izmailov,2,20,66.0,172.0,RUS,43965,,1982-09-21,19.7,Midfielder,Russia,RUS
159430,Dmitry Khokhlov,2,21,84.0,189.0,RUS,43965,,1975-12-22,26.4,Midfielder,Russia,RUS
189214,Dmitri Sychev,3,22,70.0,175.0,RUS,43965,,1983-10-26,18.6,Striker,Russia,RUS
162884,Alexander Filimonov,0,23,85.0,195.0,RUS,43965,,1973-10-15,28.6,Goalkeeper,Russia,RUS
92722,Mohammed Al Deayea,0,1,77.0,188.0,KSA,43835,,1972-08-02,29.8,Goalkeeper,Saudi Arabia,KSA
156251,Mohammed Al Jahani,1,2,80.0,177.0,KSA,43835,,1974-09-28,27.7,Defender,Saudi Arabia,KSA
189998,Redha Tukar,1,3,81.0,179.0,KSA,43835,,1975-11-29,26.5,Defender,Saudi Arabia,KSA
170785,Abdullah Zubromawi,1,4,76.0,181.0,KSA,43835,,1973-11-15,28.5,Defender,Saudi Arabia,KSA
70091,Mohsin Harthi,1,5,79.0,184.0,KSA,43835,,1976-07-17,25.9,Defender,Saudi Arabia,KSA
186784,Fouzi Al Shehri,1,6,67.0,173.0,KSA,43835,,1980-05-15,22.0,Defender,Saudi Arabia,KSA
226385,Ibrahim Al Shahrani,2,7,60.0,172.0,KSA,43835,,1974-07-21,27.9,Midfielder,Saudi Arabia,KSA
70092,Mohammed Noor,2,8,70.0,186.0,KSA,43835,,1978-02-26,24.3,Midfielder,Saudi Arabia,KSA
77503,Sami Al Jaber,3,9,72.0,176.0,KSA,43835,,1972-12-11,29.5,Striker,Saudi Arabia,KSA
181865,Mohammad Al Shalhoub,2,10,66.0,163.0,KSA,43835,,1980-12-08,21.5,Midfielder,Saudi Arabia,KSA
156248,Obeid Al Dosari,3,11,73.0,174.0,KSA,43835,,1975-10-02,26.7,Striker,Saudi Arabia,KSA
159257,Ahmed Al Dosari,1,12,72.0,175.0,KSA,43835,,1976-10-25,25.6,Defender,Saudi Arabia,KSA
199035,Hussein Al Sulaimani,1,13,70.0,174.0,KSA,43835,,1977-01-21,25.4,Defender,Saudi Arabia,KSA
189999,Abdulaziz Khathran,2,14,61.0,169.0,KSA,43835,,1973-07-31,28.8,Midfielder,Saudi Arabia,KSA
162800,Abdullah Gaman Al Dosari,3,15,83.0,183.0,KSA,43835,,1977-11-10,24.6,Striker,Saudi Arabia,KSA
156247,Khamis Al Dossari,2,16,66.0,178.0,KSA,43835,,1973-09-08,28.7,Midfielder,Saudi Arabia,KSA
70087,Abdullah Alwaked Al Shahrani,2,17,63.0,178.0,KSA,43835,,1975-09-29,26.7,Midfielder,Saudi Arabia,KSA
170787,Nawaf Al Temyat,2,18,70.0,176.0,KSA,43835,,1976-06-28,25.9,Midfielder,Saudi Arabia,KSA
213483,Omar Al Ghamdi,2,19,68.0,170.0,KSA,43835,,1979-04-11,23.1,Midfielder,Saudi Arabia,KSA
186427,Al Hasan Al Yami,3,20,59.0,173.0,KSA,43835,,1972-08-21,29.8,Striker,Saudi Arabia,KSA
190000,Mabrouk Zaid,0,21,62.0,185.0,KSA,43835,,1979-02-11,23.3,Goalkeeper,Saudi Arabia,KSA
176634,Mohammed Babkr,0,22,75.0,186.0,KSA,43835,,1973-01-15,29.4,Goalkeeper,Saudi Arabia,KSA
190001,Mansour Althagafi,1,23,65.0,176.0,KSA,43835,,1979-01-14,23.4,Defender,Saudi Arabia,KSA
182142,Tony Sylva,0,1,77.0,185.0,SEN,43879,,1975-05-17,27.0,Goalkeeper,Senegal,SEN
177515,Omar Daf,1,2,70.0,177.0,SEN,43879,,1977-02-12,25.3,Defender,Senegal,SEN
182158,Pape Sarr,2,3,76.0,180.0,SEN,43879,,1977-12-07,24.5,Midfielder,Senegal,SEN
162544,Papa Malick Diop,1,4,82.0,187.0,SEN,43879,,1974-12-29,27.4,Defender,Senegal,SEN
182162,Alassane Ndour,1,5,73.0,185.0,SEN,43879,,1981-12-12,20.5,Defender,Senegal,SEN
177583,Aliou Cisse,1,6,73.0,180.0,SEN,43879,,1976-03-24,26.2,Defender,Senegal,SEN
4102,Henri Camara,3,7,67.0,176.0,SEN,43879,,1977-05-10,25.1,Striker,Senegal,SEN
157601,Amara Traore,3,8,85.0,186.0,SEN,43879,,1965-09-25,36.7,Striker,Senegal,SEN
182163,Souleymane Camara,3,9,72.0,174.0,SEN,43879,,1982-12-22,19.4,Striker,Senegal,SEN
4108,Khalilou Fadiga,2,10,77.0,183.0,BEL,43879,,1974-12-30,27.4,Midfielder,Senegal,SEN
4107,El Hadji Diouf,3,11,75.0,180.0,SEN,43879,,1981-01-15,21.4,Striker,Senegal,SEN
183775,Amdy Faye,2,12,78.0,184.0,SEN,43879,,1977-03-12,25.2,Midfielder,Senegal,SEN
182156,Lamine Diatta,1,13,76.0,184.0,SEN,43879,,1975-07-02,26.9,Defender,Senegal,SEN
4112,Moussa Ndiaye,2,14,80.0,180.0,SEN,43879,,1979-02-20,23.3,Midfielder,Senegal,SEN
182157,Salif Diao,2,15,73.0,184.0,SEN,43879,,1977-02-10,25.3,Midfielder,Senegal,SEN
4104,Omar Diallo,0,16,84.0,187.0,SEN,43879,,1972-09-28,29.7,Goalkeeper,Senegal,SEN
178878,Ferdinand Coly,1,17,81.0,179.0,SEN,43879,,1973-09-10,28.7,Defender,Senegal,SEN
182160,Pape Thiaw,3,18,77.0,183.0,SEN,43879,,1981-02-05,21.3,Striker,Senegal,SEN
185142,Bouba Diop,2,19,88.0,193.0,SEN,43879,,1978-01-28,24.3,Midfielder,Senegal,SEN
188245,Sylvain Ndiaye,2,20,76.0,178.0,SEN,43879,,1976-06-25,25.9,Midfielder,Senegal,SEN
183774,Habib Beye,1,21,79.0,182.0,SEN,43879,,1977-10-19,24.6,Defender,Senegal,SEN
189753,Kalidou Cissokho,0,22,59.0,171.0,SEN,43879,,1972-12-14,29.5,Goalkeeper,Senegal,SEN
182159,Makthar Ndiaye,2,23,65.0,175.0,SEN,43879,,1981-12-31,20.4,Midfielder,Senegal,SEN
159552,Marko Simeunovic,0,1,82.0,190.0,SVN,43968,,1967-12-06,34.5,Goalkeeper,Slovenia,SVN
182790,Goran Sankovic,1,2,80.0,185.0,SVN,43968,,1979-06-18,23.0,Defender,Slovenia,SVN
177695,Zeljko Milinovic,1,3,80.0,188.0,SVN,43968,,1969-10-12,32.6,Defender,Slovenia,SVN
179140,Muamer Vugdalic,1,4,78.0,190.0,SVN,43968,,1977-08-25,24.8,Defender,Slovenia,SVN
157902,Marinko Galic,1,5,73.0,175.0,SVN,43968,,1970-04-22,32.1,Defender,Slovenia,SVN
177696,Aleksander Knavs,1,6,86.0,190.0,SVN,43968,,1975-12-05,26.5,Defender,Slovenia,SVN
157910,Doni Novak,2,7,73.0,172.0,SVN,43968,,1969-09-04,32.7,Midfielder,Slovenia,SVN
157896,Ales Ceh,2,8,77.0,174.0,SVN,43968,,1968-04-07,34.1,Midfielder,Slovenia,SVN
159503,Milan Osterc,3,9,83.0,184.0,SVN,43968,,1975-07-04,26.9,Striker,Slovenia,SVN
157920,Zlatko Zahovic,2,10,76.0,180.0,SVN,43968,,1971-02-01,31.3,Midfielder,Slovenia,SVN
177697,Miran Pavlin,2,11,78.0,187.0,SVN,43968,,1971-10-08,30.6,Midfielder,Slovenia,SVN
157898,Mladen Dabanovic,0,12,94.0,196.0,SVN,43968,,1971-09-13,30.7,Goalkeeper,Slovenia,SVN
157911,Mladen Rudonja,3,13,73.0,175.0,SVN,43968,,1971-07-26,30.8,Striker,Slovenia,SVN
177822,Sasa Gajser,2,14,75.0,179.0,SVN,43968,,1974-02-11,28.3,Midfielder,Slovenia,SVN
179141,Rajko Tavcar,2,15,74.0,180.0,SVN,43968,,1974-07-21,27.9,Midfielder,Slovenia,SVN
186559,Senad Tiganj,3,16,77.0,179.0,SVN,43968,,1975-08-28,26.8,Striker,Slovenia,SVN
177698,Zoran Pavlovic,2,17,76.0,190.0,SRB,43968,,1976-06-27,25.9,Midfielder,Slovenia,SVN
177700,Milenko Acimovic,2,18,80.0,186.0,SVN,43968,,1977-02-15,25.3,Midfielder,Slovenia,SVN
157906,Amir Karic,2,19,82.0,184.0,SVN,43968,,1973-12-31,28.4,Midfielder,Slovenia,SVN
186557,Nastja Ceh,2,20,75.0,181.0,SVN,43968,,1978-01-26,24.3,Midfielder,Slovenia,SVN
157897,Sebastijan Cimirotic,3,21,74.0,184.0,SVN,43968,,1974-09-14,27.7,Striker,Slovenia,SVN
177702,Dejan Nemec,0,22,82.0,184.0,SVN,43968,,1977-03-01,25.2,Goalkeeper,Slovenia,SVN
177694,Spasoje Bulajic,1,23,82.0,188.0,SVN,43968,,1975-11-24,26.5,Defender,Slovenia,SVN
163966,Hans Vonk,0,1,83.0,196.0,RSA,43883,,1970-01-30,32.3,Goalkeeper,South Africa,RSA
4079,Cyril Nzama,1,2,75.0,182.0,RSA,43883,,1974-06-26,27.9,Defender,South Africa,RSA
177447,Bradley Carnell,1,3,70.0,174.0,RSA,43883,,1977-01-21,25.4,Defender,South Africa,RSA
177007,Aaron Mokoena,1,4,81.0,183.0,RSA,43883,,1980-11-25,21.5,Defender,South Africa,RSA
178863,Jacob Lekgetho,1,5,85.0,171.0,RSA,43883,,1974-03-24,28.2,Defender,South Africa,RSA
182181,Macbeth Sibaya,2,6,77.0,176.0,RSA,43883,,1977-11-25,24.5,Midfielder,South Africa,RSA
170647,Quinton Fortune,2,7,74.0,182.0,RSA,43883,,1977-05-21,25.0,Midfielder,South Africa,RSA
4075,Thabo Mngomeni,2,8,67.0,169.0,RSA,43883,,1969-06-24,32.9,Midfielder,South Africa,RSA
189677,Macdonald Mukansi,2,9,73.0,176.0,RSA,43883,,1975-05-26,27.0,Midfielder,South Africa,RSA
185022,Bennett Mnguni,2,10,83.0,169.0,RSA,43883,,1974-03-18,28.2,Midfielder,South Africa,RSA
4080,Jabu Pule,2,11,57.0,168.0,RSA,43883,,1980-07-11,21.9,Midfielder,South Africa,RSA
181632,Teboho Mokoena,2,12,70.0,179.0,RSA,43883,,1974-07-10,27.9,Midfielder,South Africa,RSA
170641,Pierre Issa,1,13,85.0,195.0,RSA,43883,,1975-09-11,26.7,Defender,South Africa,RSA
4078,Siyabonga Nomvethe,3,14,70.0,173.0,RSA,43883,,1977-12-02,24.5,Striker,South Africa,RSA
181629,Sibusiso Zuma,2,15,68.0,180.0,RSA,43883,,1975-06-23,26.9,Midfielder,South Africa,RSA
162188,Andre Arendse,0,16,72.0,190.0,RSA,43883,,1967-06-27,34.9,Goalkeeper,South Africa,RSA
170650,Benni Mccarthy,3,17,89.0,181.0,RSA,43883,,1977-11-12,24.5,Striker,South Africa,RSA
170646,Delron Buckley,2,18,72.0,175.0,RSA,43883,,1977-12-07,24.5,Midfielder,South Africa,RSA
93410,Lucas Radebe,1,19,85.0,185.0,RSA,43883,,1969-04-12,33.1,Defender,South Africa,RSA
187209,Calvin Marlin,0,20,84.0,182.0,RSA,43883,,1976-04-20,26.1,Goalkeeper,South Africa,RSA
189676,Steven Pienaar,2,21,73.0,173.0,RSA,43883,,1982-03-17,20.2,Midfielder,South Africa,RSA
189191,Thabang Molefe,1,22,78.0,180.0,RSA,43883,,1979-04-11,23.1,Defender,South Africa,RSA
157434,George Koumantarakis,3,23,84.0,193.0,RSA,43883,,1974-03-27,28.2,Striker,South Africa,RSA
176644,Iker Casillas,0,1,84.0,185.0,ESP,43969,,1981-05-20,21.0,Goalkeeper,Spain,ESP
189199,Curro Torres,1,2,76.0,180.0,ESP,43969,,1976-12-27,25.4,Defender,Spain,ESP
184438,Juanfran,1,3,73.0,182.0,ESP,43969,,1976-07-15,25.9,Defender,Spain,ESP
176647,Ivan Helguera,2,4,74.0,184.0,ESP,43969,,1975-03-28,27.2,Midfielder,Spain,ESP
177914,Carles Puyol,1,5,80.0,178.0,ESP,43969,,1978-04-13,24.1,Defender,Spain,ESP
174605,Fernando Hierro,1,6,84.0,187.0,ESP,43969,,1968-03-23,34.2,Defender,Spain,ESP
155148,Raul,3,7,68.0,180.0,ESP,43969,,1977-06-27,24.9,Striker,Spain,ESP
179536,Ruben Baraja,2,8,77.0,180.0,ESP,43969,,1975-07-11,26.9,Midfielder,Spain,ESP
170678,Fernando Morientes,3,9,78.0,182.0,ESP,43969,,1976-04-05,26.2,Striker,Spain,ESP
183400,Diego Tristan,3,10,79.0,186.0,ESP,43969,,1976-01-05,26.4,Striker,Spain,ESP
161435,De Pedro,2,11,78.0,180.0,ESP,43969,,1973-08-04,28.8,Midfielder,Spain,ESP
177921,Albert Luque,3,12,75.0,184.0,ESP,43969,,1978-03-11,24.2,Striker,Spain,ESP
189861,Ricardo,0,13,87.0,187.0,ESP,43969,,1971-12-30,30.4,Goalkeeper,Spain,ESP
177917,David Albelda,2,14,77.0,181.0,ESP,43969,,1977-09-01,24.7,Midfielder,Spain,ESP
182683,Enrique Romero,1,15,79.0,183.0,ESP,43969,,1971-06-23,30.9,Defender,Spain,ESP
168776,Gaizka Mendieta,2,16,69.0,173.0,ESP,43969,,1974-03-27,28.2,Midfielder,Spain,ESP
183383,Juan Carlos Valeron,2,17,72.0,180.0,ESP,43969,,1975-06-17,27.0,Midfielder,Spain,ESP
182714,Sergio,2,18,77.0,180.0,ESP,43969,,1976-11-10,25.6,Midfielder,Spain,ESP
177855,Xavi Hernandez,1,19,72.0,179.0,ESP,43969,,1980-01-25,22.3,Defender,Spain,ESP
77908,Miguel Angel Nadal,1,20,81.0,187.0,ESP,43969,,1966-07-28,35.8,Defender,Spain,ESP
77892,Luis Enrique,2,21,,,ESP,43969,,1970-05-08,32.1,Midfielder,Spain,ESP
186619,Joaquín,2,22,75.0,179.0,ESP,43969,,1981-07-21,20.9,Midfielder,Spain,ESP
189911,Pedro Contreras,0,23,78.0,180.0,ESP,43969,,1972-01-07,30.4,Goalkeeper,Spain,ESP
118288,Magnus Hedman,0,1,93.0,193.0,SWE,43970,,1973-03-19,29.2,Goalkeeper,Sweden,SWE
177690,Olof Mellberg,1,2,82.0,184.0,SWE,43970,,1977-09-03,24.7,Defender,Sweden,SWE
77984,Patrik Andersson,1,3,81.0,185.0,SWE,43970,,1971-08-18,30.8,Defender,Sweden,SWE
168741,Johan Mjallby,1,4,85.0,186.0,SWE,43970,,1971-02-09,31.3,Defender,Sweden,SWE
179515,Michael Svensson,1,5,86.0,189.0,SWE,43970,,1975-11-25,26.5,Defender,Sweden,SWE
182648,Tobias Linderoth,2,6,73.0,177.0,SWE,43970,,1979-04-21,23.1,Midfielder,Sweden,SWE
95673,Niclas Alexandersson,2,7,73.0,181.0,SWE,43970,,1971-12-29,30.4,Midfielder,Sweden,SWE
179023,Anders Svensson,2,8,82.0,177.0,SWE,43970,,1976-07-17,25.9,Midfielder,Sweden,SWE
169551,Fredrik Ljungberg,2,9,73.0,176.0,SWE,43970,,1977-04-16,25.1,Midfielder,Sweden,SWE
177703,Marcus Allback,3,10,77.0,180.0,SWE,43970,,1973-07-05,28.9,Striker,Sweden,SWE
77995,Henrik Larsson,3,11,74.0,177.0,SWE,43970,,1971-09-20,30.7,Striker,Sweden,SWE
169478,Magnus Kihlstedt,0,12,86.0,190.0,SWE,43970,,1972-02-29,30.3,Goalkeeper,Sweden,SWE
189572,Tomas Antonelius,1,13,78.0,179.0,SWE,43970,,1973-05-07,29.1,Defender,Sweden,SWE
186155,Erik Edman,1,14,78.0,179.0,SWE,43970,,1978-11-11,23.6,Defender,Sweden,SWE
157936,Andreas Jakobsson,1,15,83.0,189.0,SWE,43970,,1972-10-06,29.6,Defender,Sweden,SWE
185507,Teddy Lucic,1,16,75.0,187.0,SWE,43970,,1973-04-15,29.1,Defender,Sweden,SWE
177681,Magnus Svensson,2,17,72.0,172.0,SWE,43970,,1969-03-10,33.2,Midfielder,Sweden,SWE
185506,Mattias Jonson,2,18,76.0,178.0,SWE,43970,,1974-01-16,28.4,Midfielder,Sweden,SWE
186299,Pontus Farnerud,2,19,74.0,180.0,SWE,43970,,1980-06-04,22.0,Midfielder,Sweden,SWE
159277,Daniel Andersson,2,20,79.0,178.0,SWE,43970,,1977-08-28,24.8,Midfielder,Sweden,SWE
186162,Zlatan Ibrahimovic,3,21,90.0,196.0,SWE,43970,,1981-10-03,20.7,Striker,Sweden,SWE
157925,Andreas Andersson,3,22,80.0,185.0,SWE,43970,,1974-04-10,28.1,Striker,Sweden,SWE
186287,Andreas Isaksson,0,23,88.0,199.0,SWE,43970,,1981-10-03,20.7,Goalkeeper,Sweden,SWE
93581,Ali Boumnijel,0,1,80.0,188.0,TUN,43888,,1966-04-13,36.1,Goalkeeper,Tunisia,TUN
158243,Khaled Badra,1,2,85.0,185.0,TUN,43888,,1973-04-08,29.1,Defender,Tunisia,TUN
171150,Zoubeir Beya,2,3,72.0,178.0,TUN,43888,,1971-05-15,31.0,Midfielder,Tunisia,TUN
158273,Mohamed Mkacher,1,4,71.0,180.0,TUN,43888,,1975-05-25,27.0,Defender,Tunisia,TUN
176953,Zied Jaziri,3,5,71.0,171.0,TUN,43888,,1978-07-12,23.9,Striker,Tunisia,TUN
170770,Hatem Trabelsi,1,6,74.0,180.0,TUN,43888,,1977-01-25,25.3,Defender,Tunisia,TUN
4347,Imed Mhadhebi,3,7,69.0,175.0,TUN,43888,,1976-03-22,26.2,Striker,Tunisia,TUN
159366,Hassan Gabsi,2,8,72.0,171.0,TUN,43888,,1974-02-23,28.3,Midfielder,Tunisia,TUN
158269,Riadh Jelassi,3,9,72.0,175.0,TUN,43888,,1971-07-07,30.9,Striker,Tunisia,TUN
158261,Kais Ghodhbane,2,10,78.0,183.0,TUN,43888,,1976-01-07,26.4,Midfielder,Tunisia,TUN
376247,Adel El Sellimi,3,11,,,TUN,43888,,1972-11-16,29.5,Striker,Tunisia,TUN
4339,Raouf Bouzaiene,1,12,73.0,174.0,TUN,43888,,1970-08-16,31.8,Defender,Tunisia,TUN
213370,Riadh Bouazizi,2,13,76.0,186.0,TUN,43888,,1973-04-08,29.1,Midfielder,Tunisia,TUN
185179,Hamdi Marzouki,1,14,79.0,182.0,TUN,43888,,1977-01-23,25.3,Defender,Tunisia,TUN
158268,Radhi Jaidi,1,15,89.0,192.0,TUN,43888,,1975-08-30,26.8,Defender,Tunisia,TUN
188247,Hassen Bejaoui,0,16,85.0,188.0,TUN,43888,,1976-02-14,26.3,Goalkeeper,Tunisia,TUN
93598,Tarek Thabet,1,17,72.0,176.0,TUN,43888,,1971-08-16,30.8,Defender,Tunisia,TUN
184259,Slim Benachour,2,18,73.0,170.0,TUN,43888,,1981-09-08,20.7,Midfielder,Tunisia,TUN
4348,Emir Mkademi,1,19,74.0,178.0,TUN,43888,,1978-08-20,23.8,Defender,Tunisia,TUN
177507,Ali Zitouni,3,20,78.0,178.0,TUN,43888,,1981-01-11,21.4,Striker,Tunisia,TUN
213388,Mourad El Melki,2,21,,,TUN,43888,,1975-05-09,27.1,Midfielder,Tunisia,TUN
188249,Ahmed Jaouachi,0,22,78.0,179.0,TUN,43888,,1975-07-13,26.9,Goalkeeper,Tunisia,TUN
170737,Clayton,1,23,77.0,180.0,TUN,43888,,1974-03-21,28.2,Defender,Tunisia,TUN
95586,Rustu Recber,0,1,76.0,186.0,TUR,43972,,1973-05-10,29.1,Goalkeeper,Turkey,TUR
162055,Emre Asik,1,2,72.0,185.0,TUR,43972,,1973-12-13,28.5,Defender,Turkey,TUR
167060,Bulent Korkmaz,1,3,79.0,181.0,TUR,43972,,1968-11-24,33.5,Defender,Turkey,TUR
159357,Fatih Akyel,1,4,77.0,180.0,TUR,43972,,1977-12-26,24.4,Defender,Turkey,TUR
177731,Alpay Ozalan,1,5,81.0,188.0,TUR,43972,,1973-05-29,29.0,Defender,Turkey,TUR
158288,Arif Erdem,3,6,72.0,180.0,TUR,43972,,1972-01-02,30.4,Striker,Turkey,TUR
177735,Okan Buruk,2,7,69.0,169.0,TUR,43972,,1973-10-19,28.6,Midfielder,Turkey,TUR
95146,Tugay Kerimoglu,2,8,72.0,175.0,TUR,43972,,1970-08-24,31.8,Midfielder,Turkey,TUR
163107,Hakan Sukur,3,9,81.0,191.0,TUR,43972,,1971-09-01,30.7,Striker,Turkey,TUR
184392,Yildiray Basturk,2,10,65.0,168.0,TUR,43972,,1978-12-24,23.4,Midfielder,Turkey,TUR
166347,Hasan Sas,3,11,71.0,176.0,TUR,43972,,1976-08-01,25.8,Striker,Turkey,TUR
177724,Omer Catkic,0,12,70.0,173.0,TUR,43972,,1974-10-15,27.6,Goalkeeper,Turkey,TUR
177727,Muzzy Izzet,2,13,76.0,177.0,TUR,43972,,1974-10-31,27.6,Midfielder,Turkey,TUR
158312,Tayfur Havutcu,2,14,75.0,180.0,TUR,43972,,1970-04-23,32.1,Midfielder,Turkey,TUR
179519,Nihat Kahveci,3,15,74.0,175.0,TUR,43972,,1979-11-23,22.5,Striker,Turkey,TUR
182715,Umit Ozat,1,16,89.0,183.0,TUR,43972,,1976-10-30,25.6,Defender,Turkey,TUR
186677,Ilhan Mansiz,3,17,79.0,184.0,TUR,43972,,1975-08-10,26.8,Striker,Turkey,TUR
159350,Ergun Penbe,2,18,67.0,178.0,TUR,43972,,1972-05-17,30.0,Midfielder,Turkey,TUR
160412,Abdullah Ercan,2,19,76.0,182.0,TUR,43972,,1971-12-08,30.5,Midfielder,Turkey,TUR
166286,Hakan Unsal,1,20,78.0,178.0,TUR,43972,,1973-05-14,29.0,Defender,Turkey,TUR
179306,Emre Belozoglu,2,21,66.0,171.0,TUR,43972,,1980-09-07,21.7,Midfielder,Turkey,TUR
177734,Umit Davala,2,22,74.0,186.0,TUR,43972,,1973-07-30,28.8,Midfielder,Turkey,TUR
189511,Zafer Ozgultekin,0,23,75.0,183.0,TUR,43972,,1975-03-10,27.2,Goalkeeper,Turkey,TUR
77525,Brad Friedel,0,1,92.0,193.0,USA,43921,,1971-05-18,31.0,Goalkeeper,United States,USA
158461,Frankie Hejduk,1,2,74.0,174.0,USA,43921,,1974-08-05,27.8,Defender,United States,USA
178167,Gregg Berhalter,1,3,76.0,186.0,USA,43921,,1973-08-01,28.8,Defender,United States,USA
188293,Pablo Mastroeni,1,4,78.0,178.0,USA,43921,,1976-08-29,25.8,Defender,United States,USA
178412,John O Brien,2,5,73.0,178.0,USA,43921,,1977-08-29,24.8,Midfielder,United States,USA
170842,David Regis,1,6,73.0,180.0,USA,43921,,1968-12-02,33.5,Defender,United States,USA
178101,Eddie Lewis,2,7,71.0,178.0,USA,43921,,1974-05-17,28.0,Midfielder,United States,USA
77535,Earnie Stewart,2,8,66.0,175.0,USA,43921,,1969-03-28,33.2,Midfielder,United States,USA
77532,Joe Max Moore,3,9,68.0,175.0,USA,43921,,1971-02-23,31.3,Striker,United States,USA
84703,Claudio Reyna,2,10,72.0,178.0,USA,43921,,1973-07-20,28.9,Midfielder,United States,USA
178091,Clint Mathis,3,11,77.0,178.0,USA,43921,,1976-11-25,25.5,Striker,United States,USA
158451,Jeff Agoos,1,12,79.0,183.0,USA,43921,,1968-05-02,34.1,Defender,United States,USA
77526,Cobi Jones,2,13,66.0,170.0,USA,43921,,1970-06-16,32.0,Midfielder,United States,USA
182797,Steve Cherundolo,1,14,66.0,168.0,USA,43921,,1979-02-19,23.3,Defender,United States,USA
178418,Josh Wolff,3,15,72.0,175.0,USA,43921,,1977-02-25,25.3,Striker,United States,USA
178760,Carlos Llamosa,1,16,76.0,180.0,USA,43921,,1969-06-30,32.9,Defender,United States,USA
175498,Damarcus Beasley,2,17,64.0,170.0,USA,43921,,1982-05-24,20.0,Midfielder,United States,USA
174656,Kasey Keller,0,18,86.0,188.0,USA,43921,,1969-11-29,32.5,Goalkeeper,United States,USA
174765,Tony Meola,0,19,93.0,185.0,USA,43921,,1969-02-21,33.3,Goalkeeper,United States,USA
158471,Brian Mcbride,3,20,77.0,185.0,USA,43921,,1972-06-19,29.9,Striker,United States,USA
175507,Landon Donovan,2,21,67.0,173.0,USA,43921,,1982-03-04,20.2,Midfielder,United States,USA
158477,Tony Sanneh,1,22,86.0,188.0,USA,43921,,1971-06-01,31.0,Defender,United States,USA
158473,Eddie Pope,1,23,80.0,183.0,USA,43921,,1973-12-24,28.4,Defender,United States,USA
4373,Fabian Carini,0,1,82.0,189.0,URU,43930,,1979-12-26,22.4,Goalkeeper,Uruguay,URU
95028,Gustavo Mendez,1,2,73.0,176.0,URU,43930,,1971-02-03,31.3,Defender,Uruguay,URU
4379,Alejandro Lembo,1,3,77.0,178.0,URU,43930,,1978-02-15,24.3,Defender,Uruguay,URU
158427,Paolo Montero,1,4,74.0,179.0,URU,43930,,1971-09-03,30.7,Defender,Uruguay,URU
177265,Pablo Garcia,2,5,78.0,186.0,URU,43930,,1977-05-11,25.1,Midfielder,Uruguay,URU
4388,Dario Rodriguez,1,6,84.0,186.0,URU,43930,,1974-09-17,27.7,Defender,Uruguay,URU
4378,Gianni Guigou,2,7,72.0,175.0,URU,43930,,1975-02-22,27.3,Midfielder,Uruguay,URU
180546,Gustavo Varela,2,8,74.0,172.0,URU,43930,,1978-05-14,24.0,Midfielder,Uruguay,URU
158445,Dario Silva,3,9,73.0,178.0,URU,43930,,1972-11-02,29.6,Striker,Uruguay,URU
158429,Fabian O Neil,3,10,80.0,185.0,URU,43930,,1973-10-14,28.6,Striker,Uruguay,URU
170118,Federico Magallanes,3,11,79.0,181.0,URU,43930,,1976-08-22,25.8,Striker,Uruguay,URU
179286,Gustavo Munua,0,12,85.0,186.0,URU,43930,,1978-01-27,24.3,Goalkeeper,Uruguay,URU
158398,Sebastian Abreu,3,13,84.0,193.0,URU,43930,,1976-10-17,25.6,Striker,Uruguay,URU
178249,Gonzalo Sorondo,1,14,88.0,190.0,URU,43930,,1979-10-09,22.6,Defender,Uruguay,URU
4383,Nicolas Olivera,2,15,66.0,166.0,URU,43930,,1978-05-30,24.0,Midfielder,Uruguay,URU
158439,Marcelo Romero,2,16,73.0,176.0,URU,43930,,1976-07-04,25.9,Midfielder,Uruguay,URU
